sentence,entity_name,entity_type,date,year,month,day,decade,is_test
"En revanche , 1 - e constantiniste « Echo de Grèce î a du papier tant qu ' il en veut . Nouvelles charges tarifaires , — Jusqu ' à présent , sur les chemins de fer suisses , les emballages vides ayant servi déjà , caisses , fûts , bonbonnes , bouteilles , etc . , étaient transportés à la classe la plus basse du tarif , en prenant pour base la moitié du poids réel . A dater du 15 septembre , la mesure est rapportée , et les emballages , quels qu ' ils soient , paieront le tarif pour la totalité du poids . La K . P . au Conseil National . — Le Conseil fédéral a fixé aux 12 et 13 octobre prochain la votation sur la demande d ' initiative concernant la représentation proportionnelle au Conseil national . L ' affaire Jnnod - Bloch et la _ _ etall _ _ _ . — Nous lisons dans la « Suisse _ > de Genève : L ' administration de l ' impôt de guerre en fouillant dans les livres de Jules Bloch , a constaté que ce contribuable avait gagné 52 millions en servant d ' intermédiaire entre l ' Entente et les industriels suisses , pour la livraison des munitions . L ' Allemagne , elle aussi , s ' est servie d ' un intermédiaire sur le sol suisse pour ses commandes en munitions . On sait que cette manne a été distribuée par la Metallum , société anonyme avec siège à Berne et qui n ' est qu ' une transplantation , sur territoire suisse , de l ' A . E . G . de Berlin . Cette entreprise , pour patriotiques qu ' aient pu être ses desseins , n ' en est pas moins restée une affaire commerciale . Elle a donc dû faire des bénéfices et l ' exemple de Jules Bloch démontre qu ' ils ont dû être considérables . Il serait dès lors intéressai - , de savoir comment Metallum s ' est comportée pour l ' acquittement de son impôt sur les bénéfices de guerre ? L ' office de l ' impôt a - t - il , ici aussi , poussé la curiosité jusqu ' à faire irruption dans les bureaux pour s ' emparer des livres de comptabilité , ou bien s ' est - il contenté de la première déclaration venue en croyant ces messieurs d ' outre - Rhin sur parole ? Il serait extrêmement intéressant d ' être édifié à ce sujet . M . de Rathenau se serait vanté qu ' une de ses plus grandes habiletés fut de faire échapper Metallum au fisc suisse . M . Schulthess est très au courant , paraît - il . — Du z Démocrate » : Nous apprenons que tout le dossier de l ' affaire Bloch a été remis à la chambre d ' accusation du tribunal fédéral , qui aura à se prononcer sur la mise en liberté provisoire de M . Jules Bloch",Metallum,org,1918-09-10,1918,9,10,1910,True
"En revanche , 1 - e constantiniste « Echo de Grèce î a du papier tant qu ' il en veut . Nouvelles charges tarifaires , — Jusqu ' à présent , sur les chemins de fer suisses , les emballages vides ayant servi déjà , caisses , fûts , bonbonnes , bouteilles , etc . , étaient transportés à la classe la plus basse du tarif , en prenant pour base la moitié du poids réel . A dater du 15 septembre , la mesure est rapportée , et les emballages , quels qu ' ils soient , paieront le tarif pour la totalité du poids . La K . P . au Conseil National . — Le Conseil fédéral a fixé aux 12 et 13 octobre prochain la votation sur la demande d ' initiative concernant la représentation proportionnelle au Conseil national . L ' affaire Jnnod - Bloch et la _ _ etall _ _ _ . — Nous lisons dans la « Suisse _ > de Genève : L ' administration de l ' impôt de guerre en fouillant dans les livres de Jules Bloch , a constaté que ce contribuable avait gagné 52 millions en servant d ' intermédiaire entre l ' Entente et les industriels suisses , pour la livraison des munitions . L ' Allemagne , elle aussi , s ' est servie d ' un intermédiaire sur le sol suisse pour ses commandes en munitions . On sait que cette manne a été distribuée par la Metallum , société anonyme avec siège à Berne et qui n ' est qu ' une transplantation , sur territoire suisse , de l ' A . E . G . de Berlin . Cette entreprise , pour patriotiques qu ' aient pu être ses desseins , n ' en est pas moins restée une affaire commerciale . Elle a donc dû faire des bénéfices et l ' exemple de Jules Bloch démontre qu ' ils ont dû être considérables . Il serait dès lors intéressai - , de savoir comment Metallum s ' est comportée pour l ' acquittement de son impôt sur les bénéfices de guerre ? L ' office de l ' impôt a - t - il , ici aussi , poussé la curiosité jusqu ' à faire irruption dans les bureaux pour s ' emparer des livres de comptabilité , ou bien s ' est - il contenté de la première déclaration venue en croyant ces messieurs d ' outre - Rhin sur parole ? Il serait extrêmement intéressant d ' être édifié à ce sujet . M . de Rathenau se serait vanté qu ' une de ses plus grandes habiletés fut de faire échapper Metallum au fisc suisse . M . Schulthess est très au courant , paraît - il . — Du z Démocrate » : Nous apprenons que tout le dossier de l ' affaire Bloch a été remis à la chambre d ' accusation du tribunal fédéral , qui aura à se prononcer sur la mise en liberté provisoire de M . Jules Bloch",Metallum,org,1918-09-10,1918,9,10,1910,True
C . F . F . — Le conseil d ' administration des C . F . F . a discuté les propositions relatives h l ' octroi d ' allocations de renchérissement aux pensionnaires pour 1918,C . F . F .,org,1918-09-10,1918,9,10,1910,True
C . F . F . — Le conseil d ' administration des C . F . F . a discuté les propositions relatives h l ' octroi d ' allocations de renchérissement aux pensionnaires pour 1918,C . F . F .,org,1918-09-10,1918,9,10,1910,True
"Il a décidé de recommander au Conseil fédéral , pour être soumis aux Chambres , un projet disant : « L ' administration des C . F . F . est autorisée à verser pour 1918 , aux anciens fonctionnaires , employés à poste fixe et ouvriers vivant en Suisse qui sont pensionnés par des caisses de secours ou touchent une rente par suite d ' accident donnant lieu à responsabilité civile , ainsi qu ' aux survivants d ' anciens agents se trouvant dans le même cas , un subside de guerre de 340 fr . par invalide ; 210 fr . par veuve ; _ 0 fr . par orphelin et 270 fr . par ouvrier . Il est ouvert à la direction pour le paiement du subside un crédit , de 1,950,000 fr . » Courbons l ' échiné",Conseil fédéral,org,1918-09-10,1918,9,10,1910,True
"Il a décidé de recommander au Conseil fédéral , pour être soumis aux Chambres , un projet disant : « L ' administration des C . F . F . est autorisée à verser pour 1918 , aux anciens fonctionnaires , employés à poste fixe et ouvriers vivant en Suisse qui sont pensionnés par des caisses de secours ou touchent une rente par suite d ' accident donnant lieu à responsabilité civile , ainsi qu ' aux survivants d ' anciens agents se trouvant dans le même cas , un subside de guerre de 340 fr . par invalide ; 210 fr . par veuve ; _ 0 fr . par orphelin et 270 fr . par ouvrier . Il est ouvert à la direction pour le paiement du subside un crédit , de 1,950,000 fr . » Courbons l ' échiné",C . F . F .,org,1918-09-10,1918,9,10,1910,True
"— Le peuple suisse a appris avec soulagement , joie et bonheur que la douce et gracieuse Germanie va lui envoyer 300 tonnes de voies Decauville",Decauville,org,1918-09-10,1918,9,10,1910,True
"Lorsqu _ ' en 1915 , des accapareurs râflaiant toutes les voies Decauville de la Suisse , et au vu et au su do nos autorités , leur faisaient prendre le chemin que vous savez , qui est - ce qui a protesté",Decauville,org,1918-09-10,1918,9,10,1910,True
— On mande de Berne à la c Zurcher Post » : Lo Conseil fédéral va soumettre aux Chambres fédérales un projet d ' arrêté fédéral tendant à réduire principalement aux questions économiques les pleins - pouvoirs extraordinaires accordés au Conseil fédéral par l ' arrêté du 3 août 1914 . ' ¦ Chambres fédérales,Zurcher Post,org,1918-12-13,1918,12,13,1910,True
— On mande de Berne à la c Zurcher Post » : Lo Conseil fédéral va soumettre aux Chambres fédérales un projet d ' arrêté fédéral tendant à réduire principalement aux questions économiques les pleins - pouvoirs extraordinaires accordés au Conseil fédéral par l ' arrêté du 3 août 1914 . ' ¦ Chambres fédérales,Conseil fédéral,org,1918-12-13,1918,12,13,1910,True
— On mande de Berne à la c Zurcher Post » : Lo Conseil fédéral va soumettre aux Chambres fédérales un projet d ' arrêté fédéral tendant à réduire principalement aux questions économiques les pleins - pouvoirs extraordinaires accordés au Conseil fédéral par l ' arrêté du 3 août 1914 . ' ¦ Chambres fédérales,Chambres fédérales,org,1918-12-13,1918,12,13,1910,True
— On mande de Berne à la c Zurcher Post » : Lo Conseil fédéral va soumettre aux Chambres fédérales un projet d ' arrêté fédéral tendant à réduire principalement aux questions économiques les pleins - pouvoirs extraordinaires accordés au Conseil fédéral par l ' arrêté du 3 août 1914 . ' ¦ Chambres fédérales,Conseil fédéral,org,1918-12-13,1918,12,13,1910,True
— On mande de Berne à la c Zurcher Post » : Lo Conseil fédéral va soumettre aux Chambres fédérales un projet d ' arrêté fédéral tendant à réduire principalement aux questions économiques les pleins - pouvoirs extraordinaires accordés au Conseil fédéral par l ' arrêté du 3 août 1914 . ' ¦ Chambres fédérales,Chambres fédérales,org,1918-12-13,1918,12,13,1910,True
— Dans la séance de relevée ( voir page précédente ) du Conseil national M . Cossy ( Vaud ) dit qu ' il faut distinguer entre les meneurs du mouvement et ceux qui se sont laissé entraîner,Conseil national,org,1918-12-13,1918,12,13,1910,True
M . Ryser ( Jura bernois ) dit que les boichévistes sont sur le banc du Conseil fédéral et dans la majorité de cette assemblée,Conseil fédéral,org,1918-12-13,1918,12,13,1910,True
le Conseil national a poursuivi jeudi le débat général sur la grève générale,Conseil national,org,1918-12-13,1918,12,13,1910,True
", C ' est à la bourgeoisie que l ' on doit 1 ce - maladies et accidents , la Banque nationale , l ' amélioration des traitements des employés",Banque nationale,org,1918-12-13,1918,12,13,1910,True
"L ' orateur défend encore les Fribourgeois et termine en donnant lecture d ' une résolution invitant le Conseil fédéral à punir "" Sévèrement les fauteurs de désordre et à expulser du pays tous les indésirables , petits et grandsen - culottes et en jupons",Conseil fédéral,org,1918-12-13,1918,12,13,1910,True
"DERNIèRES DéPêCHéE Service spécial de la « Feuille d ' Avig de Neuchâtel > Vers une nouvelle note Kellogg - PARIS , 29 ( Havas ) . — Une dépêche de New . York au < Petit Parisien » dit que M . Kellogg se propose d ' adresser aux puissances une nouvelle note qui reprendra , sous une forme légèrement modifiée , la première formule Kellogg et proposera peut - être d ' inscrire dans un pré",Havas,org,1928-05-29,1928,5,29,1920,True
": _ « - En oe qui concerne la rupture du pacte par la violation d ' un signataire , il est probable que la note sera accompagnée d ' une annexé spécifiant que les signataires recouvreront leur . . liberté d ' action envers tout partenaire qui viendrait à être impliqué dans une guerre . Quant aux diverses autres réserves , l ' opinion paraît prévaloir au département d ' Etat qu ' elles seront simplement passées sous silence , puisque les gouvernements semblent désormais d ' accord pour reconnaître qu ' elles sont implicitement contenues dans le texte proposé par , M . Kellogg . Une Interview de M . Venizelos - LONDRES , 29 ( Havas ) . — Le « Daily Mail > publie un exposé de la situation politique en Grèce qui a été fait à son correspondant par M . Venizelos . L ' homme d ' Etat a déclaré que le cabinet resterait en fonction jusqu ' à la création du Sénat et du Conseil d ' Etat prévue par la nouvelle constitution . Malgré son désir de ne pas reparaître dans la vie politique , M . Venizelos y a été . contraint par l ' insistance de ses amis et par la nécessité de défendre la république contre les royalistes dont la presse annonçait comme prochain le retour de Georges II , fils de Constantin . M . Venizelos estime que son retour va calmer les ardeurs des royalistes qui ne désirent pas les élections avec lui - même à la tête du parti libéraL Une nouvelle affaire de Szen _ - f _ o . tl . ard î - BELGRADE , 29 ( Havas ) . — Le correspon dant de Belgrade du journal « Novosti > , . de . Zagreb , annonce que la police de Belgrade a saisi en gare de cette ville deux vagons expédiés d ' Italie à destination de la Bulgarie , sous le couvert d ' une mlaison de commerce de Sofia . Selo n la lettre de voiture , les vagons qui transportaient des munitions et des bombes , devaient contenir des oranges . Le journal ajoute que les milieux officiels ne donnent aucune confirmation de cette nouvelle et que , d ' autre part la police refuse de donner des renseignements . Un match auquel on tient à assister La location des places donne lien à des bagarres ' . - PARIS , 29 ( Havas ) . — Selon le « Petit Parisien > la location des places pour le match lande - Uruguay , qui se jouera mercredi a donné lieu à de vifs incidents . 7500 places restaient à louer et 30,000 personnes désiraient assister au match . De sérieuses bagarres ont eu lieu . La police intervint et se vit dans l ' obligation de . oharger sabre au clair . Une cinquantaine de blessés durent être transportés à l ' hôpital . Après les pluies torrentielles Désastre en Silésie BERLIN , 29 ( Wolff ) . — La « Vossische Zeitung » annonce qu ' à la suite des pluies continues en Silésie , la contrée entre Reichenbach et Schweitnitz , soit 15 km",Havas,org,1928-05-29,1928,5,29,1920,True
